AttritionID,EmployeeID,Attrition,AttritionRisk,ExitReason
1,1,Yes,High,Higher Studies
2,2,No,Low,Not Applicable
3,3,No,Low,Not Applicable
4,4,No,Low,Not Applicable
5,5,No,Low,Not Applicable
6,6,No,Medium,Not Applicable
7,7,No,Medium,Not Applicable
8,8,No,Low,Not Applicable
9,9,No,Medium,Not Applicable
10,10,No,Low,Not Applicable
11,11,No,Low,Not Applicable
12,12,No,Low,Not Applicable
13,13,No,Low,Not Applicable
14,14,No,Low,Not Applicable
15,15,No,Low,Not Applicable
16,16,No,Low,Not Applicable
17,17,No,Low,Not Applicable
18,18,No,Low,Not Applicable
19,19,No,Low,Not Applicable
20,20,Yes,High,Compensation
21,21,No,Low,Not Applicable
22,22,No,Low,Not Applicable
23,23,Yes,High,Higher Studies
24,24,No,Low,Not Applicable
25,25,No,Medium,Not Applicable
26,26,No,Low,Not Applicable
27,27,No,Medium,Not Applicable
28,28,No,Medium,Not Applicable
29,29,No,Low,Not Applicable
30,30,No,Medium,Not Applicable
31,31,Yes,High,Compensation
32,32,No,Low,Not Applicable
33,33,No,Low,Not Applicable
34,34,No,Low,Not Applicable
35,35,No,Low,Not Applicable
36,36,No,Low,Not Applicable
37,37,No,Low,Not Applicable
38,38,No,Medium,Not Applicable
39,39,No,Low,Not Applicable
40,40,Yes,High,Compensation
41,41,Yes,High,Better Opportunity
42,42,No,Low,Not Applicable
43,43,No,Medium,Not Applicable
44,44,No,Low,Not Applicable
45,45,No,Low,Not Applicable
46,46,No,Low,Not Applicable
47,47,No,Low,Not Applicable
48,48,No,Low,Not Applicable
49,49,No,Low,Not Applicable
50,50,No,Low,Not Applicable
51,51,No,Low,Not Applicable
52,52,No,Low,Not Applicable
53,53,No,Low,Not Applicable
54,54,No,Medium,Not Applicable
55,55,Yes,High,Relocation
56,56,No,Low,Not Applicable
57,57,No,Low,Not Applicable
58,58,No,Low,Not Applicable
59,59,No,Low,Not Applicable
60,60,No,Low,Not Applicable
61,61,No,Low,Not Applicable
62,62,No,Low,Not Applicable
63,63,No,Low,Not Applicable
64,64,No,Low,Not Applicable
65,65,Yes,High,Work-Life Balance
66,66,Yes,High,Compensation
67,67,No,Low,Not Applicable
68,68,No,Low,Not Applicable
69,69,No,Medium,Not Applicable
70,70,No,Low,Not Applicable
71,71,No,Medium,Not Applicable
72,72,No,Medium,Not Applicable
73,73,No,Low,Not Applicable
74,74,No,Medium,Not Applicable
75,75,No,Low,Not Applicable
76,76,No,Low,Not Applicable
77,77,No,Low,Not Applicable
78,78,No,Medium,Not Applicable
79,79,Yes,High,Relocation
80,80,No,Low,Not Applicable
81,81,Yes,High,Better Opportunity
82,82,No,Low,Not Applicable
83,83,No,Low,Not Applicable
84,84,Yes,High,Better Opportunity
85,85,No,Low,Not Applicable
86,86,No,Low,Not Applicable
87,87,No,Low,Not Applicable
88,88,No,Low,Not Applicable
89,89,No,Medium,Not Applicable
90,90,No,Low,Not Applicable
91,91,No,Low,Not Applicable
92,92,No,Low,Not Applicable
93,93,No,Low,Not Applicable
94,94,No,Low,Not Applicable
95,95,No,Medium,Not Applicable
96,96,No,Low,Not Applicable
97,97,No,Low,Not Applicable
98,98,No,Low,Not Applicable
99,99,No,Low,Not Applicable
100,100,No,Low,Not Applicable
101,101,Yes,High,Better Opportunity
102,102,Yes,High,Work-Life Balance
103,103,Yes,High,Better Opportunity
104,104,No,Low,Not Applicable
105,105,No,Low,Not Applicable
106,106,No,Low,Not Applicable
107,107,Yes,High,Relocation
108,108,No,Low,Not Applicable
109,109,No,Low,Not Applicable
110,110,No,Medium,Not Applicable
111,111,No,Low,Not Applicable
112,112,No,Low,Not Applicable
113,113,No,Low,Not Applicable
114,114,No,Medium,Not Applicable
115,115,No,Low,Not Applicable
116,116,No,Low,Not Applicable
117,117,No,Low,Not Applicable
118,118,No,Low,Not Applicable
119,119,No,Medium,Not Applicable
120,120,Yes,High,Compensation
121,121,No,Low,Not Applicable
122,122,No,Low,Not Applicable
123,123,Yes,High,Compensation
124,124,No,Low,Not Applicable
125,125,No,Medium,Not Applicable
126,126,No,Low,Not Applicable
127,127,No,Low,Not Applicable
128,128,Yes,High,Work-Life Balance
129,129,No,Medium,Not Applicable
130,130,No,Low,Not Applicable
131,131,No,Low,Not Applicable
132,132,No,Low,Not Applicable
133,133,No,Low,Not Applicable
134,134,No,Low,Not Applicable
135,135,No,Medium,Not Applicable
136,136,No,Low,Not Applicable
137,137,No,Low,Not Applicable
138,138,No,Low,Not Applicable
139,139,No,Low,Not Applicable
140,140,No,Low,Not Applicable
141,141,No,Low,Not Applicable
142,142,No,Low,Not Applicable
143,143,Yes,High,Relocation
144,144,No,Low,Not Applicable
145,145,No,Low,Not Applicable
146,146,Yes,High,Better Opportunity
147,147,No,Low,Not Applicable
148,148,No,Low,Not Applicable
149,149,Yes,High,Compensation
150,150,No,Low,Not Applicable
151,151,No,Medium,Not Applicable
152,152,No,Low,Not Applicable
153,153,Yes,High,Better Opportunity
154,154,No,Medium,Not Applicable
155,155,No,Low,Not Applicable
156,156,No,Low,Not Applicable
157,157,Yes,High,Higher Studies
158,158,No,Low,Not Applicable
159,159,Yes,High,Relocation
160,160,No,Low,Not Applicable
161,161,No,Low,Not Applicable
162,162,No,Low,Not Applicable
163,163,No,Low,Not Applicable
164,164,Yes,High,Higher Studies
165,165,No,Low,Not Applicable
166,166,No,Medium,Not Applicable
167,167,No,Low,Not Applicable
168,168,Yes,High,Higher Studies
169,169,No,Low,Not Applicable
170,170,No,Low,Not Applicable
171,171,No,Low,Not Applicable
172,172,No,Low,Not Applicable
173,173,No,Low,Not Applicable
174,174,No,Low,Not Applicable
175,175,No,Low,Not Applicable
176,176,No,Low,Not Applicable
177,177,No,Low,Not Applicable
178,178,No,Low,Not Applicable
179,179,Yes,High,Better Opportunity
180,180,No,Low,Not Applicable
181,181,Yes,High,Work-Life Balance
182,182,No,Low,Not Applicable
183,183,No,Low,Not Applicable
184,184,No,Low,Not Applicable
185,185,No,Low,Not Applicable
186,186,No,Low,Not Applicable
187,187,No,Low,Not Applicable
188,188,Yes,High,Work-Life Balance
189,189,Yes,High,Relocation
190,190,No,Low,Not Applicable
191,191,No,Low,Not Applicable
192,192,No,Low,Not Applicable
193,193,No,Low,Not Applicable
194,194,No,Medium,Not Applicable
195,195,Yes,High,Better Opportunity
196,196,No,Low,Not Applicable
197,197,Yes,High,Compensation
198,198,No,Low,Not Applicable
199,199,Yes,High,Better Opportunity
200,200,No,Low,Not Applicable
201,201,No,Medium,Not Applicable
202,202,Yes,High,Relocation
203,203,No,Low,Not Applicable
204,204,No,Low,Not Applicable
205,205,No,Low,Not Applicable
206,206,Yes,High,Better Opportunity
207,207,No,Low,Not Applicable
208,208,No,Medium,Not Applicable
209,209,No,Low,Not Applicable
210,210,Yes,High,Higher Studies
211,211,No,Low,Not Applicable
212,212,No,Low,Not Applicable
213,213,No,Low,Not Applicable
214,214,No,Low,Not Applicable
215,215,No,Low,Not Applicable
216,216,Yes,High,Compensation
217,217,No,Low,Not Applicable
218,218,No,Low,Not Applicable
219,219,No,Medium,Not Applicable
220,220,No,Medium,Not Applicable
221,221,No,Low,Not Applicable
222,222,No,Low,Not Applicable
223,223,Yes,High,Work-Life Balance
224,224,No,Low,Not Applicable
225,225,Yes,High,Better Opportunity
226,226,No,Low,Not Applicable
227,227,No,Low,Not Applicable
228,228,No,Low,Not Applicable
229,229,Yes,High,Compensation
230,230,No,Medium,Not Applicable
231,231,No,Low,Not Applicable
232,232,No,Low,Not Applicable
233,233,Yes,High,Higher Studies
234,234,No,Low,Not Applicable
235,235,No,Low,Not Applicable
236,236,No,Low,Not Applicable
237,237,No,Low,Not Applicable
238,238,No,Low,Not Applicable
239,239,No,Medium,Not Applicable
240,240,Yes,High,Work-Life Balance
241,241,No,Low,Not Applicable
242,242,No,Low,Not Applicable
243,243,No,Medium,Not Applicable
244,244,No,Low,Not Applicable
245,245,No,Low,Not Applicable
246,246,No,Low,Not Applicable
247,247,No,Low,Not Applicable
248,248,Yes,High,Better Opportunity
249,249,Yes,High,Work-Life Balance
250,250,No,Low,Not Applicable
251,251,Yes,High,Relocation
252,252,No,Low,Not Applicable
253,253,No,Low,Not Applicable
254,254,No,Medium,Not Applicable
255,255,Yes,High,Higher Studies
256,256,No,Low,Not Applicable
257,257,No,Medium,Not Applicable
258,258,No,Low,Not Applicable
259,259,Yes,High,Compensation
260,260,No,Low,Not Applicable
261,261,No,Low,Not Applicable
262,262,No,Low,Not Applicable
263,263,No,Low,Not Applicable
264,264,No,Low,Not Applicable
265,265,No,Low,Not Applicable
266,266,No,Medium,Not Applicable
267,267,No,Low,Not Applicable
268,268,No,Low,Not Applicable
269,269,No,Low,Not Applicable
270,270,No,Low,Not Applicable
271,271,No,Low,Not Applicable
272,272,No,Medium,Not Applicable
273,273,No,Medium,Not Applicable
274,274,No,Low,Not Applicable
275,275,No,Low,Not Applicable
276,276,No,Medium,Not Applicable
277,277,No,Low,Not Applicable
278,278,No,Low,Not Applicable
279,279,Yes,High,Work-Life Balance
280,280,No,Low,Not Applicable
281,281,No,Medium,Not Applicable
282,282,No,Low,Not Applicable
283,283,No,Low,Not Applicable
284,284,No,Low,Not Applicable
285,285,No,Low,Not Applicable
286,286,No,Medium,Not Applicable
287,287,Yes,High,Work-Life Balance
288,288,No,Low,Not Applicable
289,289,Yes,High,Compensation
290,290,No,Medium,Not Applicable
291,291,No,Low,Not Applicable
292,292,No,Low,Not Applicable
293,293,No,Medium,Not Applicable
294,294,No,Low,Not Applicable
295,295,No,Low,Not Applicable
296,296,Yes,High,Better Opportunity
297,297,No,Low,Not Applicable
298,298,No,Low,Not Applicable
299,299,No,Low,Not Applicable
300,300,No,Low,Not Applicable
301,301,No,Low,Not Applicable
302,302,No,Low,Not Applicable
303,303,No,Low,Not Applicable
304,304,No,Low,Not Applicable
305,305,No,Low,Not Applicable
306,306,No,Medium,Not Applicable
307,307,No,Low,Not Applicable
308,308,No,Low,Not Applicable
309,309,No,Low,Not Applicable
310,310,No,Low,Not Applicable
311,311,Yes,High,Work-Life Balance
312,312,No,Low,Not Applicable
313,313,Yes,High,Work-Life Balance
314,314,Yes,High,Work-Life Balance
315,315,No,Low,Not Applicable
316,316,No,Low,Not Applicable
317,317,No,Low,Not Applicable
318,318,No,Low,Not Applicable
319,319,No,Low,Not Applicable
320,320,No,Medium,Not Applicable
321,321,Yes,High,Compensation
322,322,No,Low,Not Applicable
323,323,No,Low,Not Applicable
324,324,No,Low,Not Applicable
325,325,No,Low,Not Applicable
326,326,No,Medium,Not Applicable
327,327,No,Low,Not Applicable
328,328,Yes,High,Work-Life Balance
329,329,No,Low,Not Applicable
330,330,No,Medium,Not Applicable
331,331,No,Low,Not Applicable
332,332,No,Low,Not Applicable
333,333,Yes,High,Higher Studies
334,334,No,Medium,Not Applicable
335,335,No,Low,Not Applicable
336,336,No,Medium,Not Applicable
337,337,No,Low,Not Applicable
338,338,No,Low,Not Applicable
339,339,No,Medium,Not Applicable
340,340,No,Low,Not Applicable
341,341,No,Low,Not Applicable
342,342,No,Low,Not Applicable
343,343,No,Low,Not Applicable
344,344,No,Low,Not Applicable
345,345,No,Low,Not Applicable
346,346,No,Medium,Not Applicable
347,347,No,Low,Not Applicable
348,348,No,Low,Not Applicable
349,349,No,Medium,Not Applicable
350,350,No,Low,Not Applicable
351,351,No,Low,Not Applicable
352,352,Yes,High,Work-Life Balance
353,353,Yes,High,Relocation
354,354,No,Medium,Not Applicable
355,355,No,Low,Not Applicable
356,356,No,Low,Not Applicable
357,357,No,Low,Not Applicable
358,358,No,Low,Not Applicable
359,359,Yes,High,Work-Life Balance
360,360,No,Low,Not Applicable
361,361,No,Medium,Not Applicable
362,362,No,Low,Not Applicable
363,363,No,Low,Not Applicable
364,364,Yes,High,Higher Studies
365,365,No,Low,Not Applicable
366,366,Yes,High,Compensation
367,367,Yes,High,Better Opportunity
368,368,No,Low,Not Applicable
369,369,No,Low,Not Applicable
370,370,No,Low,Not Applicable
371,371,Yes,High,Compensation
372,372,No,Medium,Not Applicable
373,373,No,Low,Not Applicable
374,374,No,Medium,Not Applicable
375,375,No,Low,Not Applicable
376,376,No,Low,Not Applicable
377,377,Yes,High,Compensation
378,378,No,Low,Not Applicable
379,379,No,Medium,Not Applicable
380,380,No,Low,Not Applicable
381,381,Yes,High,Better Opportunity
382,382,No,Low,Not Applicable
383,383,No,Low,Not Applicable
384,384,Yes,High,Relocation
385,385,No,Low,Not Applicable
386,386,No,Low,Not Applicable
387,387,No,Low,Not Applicable
388,388,No,Low,Not Applicable
389,389,No,Low,Not Applicable
390,390,No,Low,Not Applicable
391,391,Yes,High,Better Opportunity
392,392,No,Medium,Not Applicable
393,393,No,Low,Not Applicable
394,394,No,Low,Not Applicable
395,395,No,Low,Not Applicable
396,396,No,Medium,Not Applicable
397,397,Yes,High,Better Opportunity
398,398,No,Low,Not Applicable
399,399,Yes,High,Relocation
400,400,No,Low,Not Applicable
401,401,No,Low,Not Applicable
402,402,No,Low,Not Applicable
403,403,No,Low,Not Applicable
404,404,No,Low,Not Applicable
405,405,No,Medium,Not Applicable
406,406,No,Low,Not Applicable
407,407,No,Low,Not Applicable
408,408,No,Low,Not Applicable
409,409,Yes,High,Higher Studies
410,410,No,Low,Not Applicable
411,411,No,Medium,Not Applicable
412,412,No,Low,Not Applicable
413,413,No,Low,Not Applicable
414,414,No,Medium,Not Applicable
415,415,No,Low,Not Applicable
416,416,No,Low,Not Applicable
417,417,Yes,High,Work-Life Balance
418,418,Yes,High,Higher Studies
419,419,No,Low,Not Applicable
420,420,No,Medium,Not Applicable
421,421,No,Low,Not Applicable
422,422,No,Low,Not Applicable
423,423,Yes,High,Work-Life Balance
424,424,No,Low,Not Applicable
425,425,No,Low,Not Applicable
426,426,No,Medium,Not Applicable
427,427,No,Medium,Not Applicable
428,428,No,Low,Not Applicable
429,429,No,Low,Not Applicable
430,430,No,Low,Not Applicable
431,431,No,Low,Not Applicable
432,432,No,Medium,Not Applicable
433,433,No,Low,Not Applicable
434,434,No,Low,Not Applicable
435,435,No,Low,Not Applicable
436,436,No,Low,Not Applicable
437,437,No,Medium,Not Applicable
438,438,No,Low,Not Applicable
439,439,No,Low,Not Applicable
440,440,No,Low,Not Applicable
441,441,No,Low,Not Applicable
442,442,No,Low,Not Applicable
443,443,No,Low,Not Applicable
444,444,No,Low,Not Applicable
445,445,No,Medium,Not Applicable
446,446,No,Low,Not Applicable
447,447,No,Low,Not Applicable
448,448,Yes,High,Higher Studies
449,449,Yes,High,Relocation
450,450,Yes,High,Relocation
451,451,No,Low,Not Applicable
452,452,No,Low,Not Applicable
453,453,No,Low,Not Applicable
454,454,No,Low,Not Applicable
455,455,No,Low,Not Applicable
456,456,No,Low,Not Applicable
457,457,No,Low,Not Applicable
458,458,No,Low,Not Applicable
459,459,No,Low,Not Applicable
460,460,No,Low,Not Applicable
461,461,No,Low,Not Applicable
462,462,No,Low,Not Applicable
463,463,Yes,High,Higher Studies
464,464,No,Low,Not Applicable
465,465,No,Low,Not Applicable
466,466,No,Low,Not Applicable
467,467,No,Low,Not Applicable
468,468,Yes,High,Work-Life Balance
469,469,No,Low,Not Applicable
470,470,No,Low,Not Applicable
471,471,No,Low,Not Applicable
472,472,No,Low,Not Applicable
473,473,No,Low,Not Applicable
474,474,No,Low,Not Applicable
475,475,No,Low,Not Applicable
476,476,No,Low,Not Applicable
477,477,No,Medium,Not Applicable
478,478,No,Medium,Not Applicable
479,479,No,Low,Not Applicable
480,480,No,Medium,Not Applicable
481,481,No,Low,Not Applicable
482,482,No,Low,Not Applicable
483,483,Yes,High,Compensation
484,484,Yes,High,Work-Life Balance
485,485,No,Low,Not Applicable
486,486,No,Medium,Not Applicable
487,487,No,Low,Not Applicable
488,488,Yes,High,Compensation
489,489,No,Low,Not Applicable
490,490,No,Low,Not Applicable
491,491,Yes,High,Relocation
492,492,No,Medium,Not Applicable
493,493,No,Low,Not Applicable
494,494,No,Low,Not Applicable
495,495,No,Low,Not Applicable
496,496,No,Low,Not Applicable
497,497,Yes,High,Compensation
498,498,No,Medium,Not Applicable
499,499,No,Low,Not Applicable
500,500,Yes,High,Higher Studies
501,501,Yes,High,Compensation
