AttritionID,EmployeeID,Attrition,AttritionRisk,ExitReason
502,502,No,Medium,Not Applicable
503,503,No,Low,Not Applicable
504,504,No,Low,Not Applicable
505,505,No,Low,Not Applicable
506,506,No,Low,Not Applicable
507,507,No,Low,Not Applicable
508,508,No,Low,Not Applicable
509,509,No,Low,Not Applicable
510,510,Yes,High,Better Opportunity
511,511,No,Low,Not Applicable
512,512,Yes,High,Work-Life Balance
513,513,Yes,High,Higher Studies
514,514,No,Low,Not Applicable
515,515,No,Low,Not Applicable
516,516,No,Low,Not Applicable
517,517,No,Low,Not Applicable
518,518,No,Low,Not Applicable
519,519,No,Medium,Not Applicable
520,520,No,Medium,Not Applicable
521,521,No,Low,Not Applicable
522,522,No,Medium,Not Applicable
523,523,No,Low,Not Applicable
524,524,No,Low,Not Applicable
525,525,No,Low,Not Applicable
526,526,No,Low,Not Applicable
527,527,Yes,High,Higher Studies
528,528,No,Low,Not Applicable
529,529,No,Medium,Not Applicable
530,530,Yes,High,Work-Life Balance
531,531,No,Low,Not Applicable
532,532,No,Low,Not Applicable
533,533,No,Medium,Not Applicable
534,534,No,Medium,Not Applicable
535,535,Yes,High,Better Opportunity
536,536,No,Low,Not Applicable
537,537,No,Low,Not Applicable
538,538,No,Low,Not Applicable
539,539,No,Low,Not Applicable
540,540,No,Medium,Not Applicable
541,541,Yes,High,Relocation
542,542,No,Low,Not Applicable
543,543,No,Low,Not Applicable
544,544,No,Low,Not Applicable
545,545,No,Low,Not Applicable
546,546,No,Low,Not Applicable
547,547,No,Medium,Not Applicable
548,548,No,Low,Not Applicable
549,549,No,Medium,Not Applicable
550,550,No,Low,Not Applicable
551,551,No,Medium,Not Applicable
552,552,No,Low,Not Applicable
553,553,No,Low,Not Applicable
554,554,No,Low,Not Applicable
555,555,No,Low,Not Applicable
556,556,No,Medium,Not Applicable
557,557,No,Medium,Not Applicable
558,558,No,Low,Not Applicable
559,559,Yes,High,Higher Studies
560,560,No,Low,Not Applicable
561,561,Yes,High,Higher Studies
562,562,No,Low,Not Applicable
563,563,Yes,High,Better Opportunity
564,564,No,Low,Not Applicable
565,565,No,Low,Not Applicable
566,566,No,Low,Not Applicable
567,567,No,Medium,Not Applicable
568,568,No,Low,Not Applicable
569,569,No,Low,Not Applicable
570,570,No,Low,Not Applicable
571,571,No,Low,Not Applicable
572,572,No,Medium,Not Applicable
573,573,No,Low,Not Applicable
574,574,Yes,High,Compensation
575,575,No,Low,Not Applicable
576,576,No,Low,Not Applicable
577,577,No,Low,Not Applicable
578,578,No,Low,Not Applicable
579,579,Yes,High,Compensation
580,580,No,Medium,Not Applicable
581,581,No,Low,Not Applicable
582,582,No,Medium,Not Applicable
583,583,No,Medium,Not Applicable
584,584,No,Medium,Not Applicable
585,585,No,Low,Not Applicable
586,586,No,Low,Not Applicable
587,587,No,Low,Not Applicable
588,588,No,Low,Not Applicable
589,589,No,Low,Not Applicable
590,590,No,Low,Not Applicable
591,591,Yes,High,Better Opportunity
592,592,Yes,High,Higher Studies
593,593,No,Low,Not Applicable
594,594,No,Low,Not Applicable
595,595,No,Medium,Not Applicable
596,596,No,Low,Not Applicable
597,597,No,Low,Not Applicable
598,598,No,Low,Not Applicable
599,599,No,Low,Not Applicable
600,600,No,Low,Not Applicable
601,601,No,Low,Not Applicable
602,602,No,Low,Not Applicable
603,603,No,Low,Not Applicable
604,604,No,Low,Not Applicable
605,605,Yes,High,Work-Life Balance
606,606,No,Low,Not Applicable
607,607,No,Low,Not Applicable
608,608,No,Low,Not Applicable
609,609,No,Low,Not Applicable
610,610,No,Low,Not Applicable
611,611,No,Low,Not Applicable
612,612,No,Low,Not Applicable
613,613,No,Low,Not Applicable
614,614,No,Low,Not Applicable
615,615,No,Low,Not Applicable
616,616,No,Low,Not Applicable
617,617,No,Low,Not Applicable
618,618,No,Low,Not Applicable
619,619,No,Low,Not Applicable
620,620,No,Low,Not Applicable
621,621,No,Low,Not Applicable
622,622,No,Low,Not Applicable
623,623,No,Medium,Not Applicable
624,624,No,Low,Not Applicable
625,625,No,Low,Not Applicable
626,626,No,Low,Not Applicable
627,627,No,Low,Not Applicable
628,628,No,Medium,Not Applicable
629,629,No,Medium,Not Applicable
630,630,No,Low,Not Applicable
631,631,Yes,High,Work-Life Balance
632,632,No,Low,Not Applicable
633,633,No,Low,Not Applicable
634,634,No,Low,Not Applicable
635,635,No,Low,Not Applicable
636,636,No,Low,Not Applicable
637,637,No,Low,Not Applicable
638,638,No,Low,Not Applicable
639,639,No,Low,Not Applicable
640,640,No,Low,Not Applicable
641,641,No,Low,Not Applicable
642,642,No,Low,Not Applicable
643,643,No,Medium,Not Applicable
644,644,No,Low,Not Applicable
645,645,Yes,High,Relocation
646,646,No,Low,Not Applicable
647,647,No,Low,Not Applicable
648,648,No,Medium,Not Applicable
649,649,No,Low,Not Applicable
650,650,No,Low,Not Applicable
651,651,No,Low,Not Applicable
652,652,Yes,High,Higher Studies
653,653,Yes,High,Compensation
654,654,No,Low,Not Applicable
655,655,No,Medium,Not Applicable
656,656,No,Low,Not Applicable
657,657,No,Low,Not Applicable
658,658,No,Medium,Not Applicable
659,659,No,Medium,Not Applicable
660,660,No,Low,Not Applicable
661,661,No,Low,Not Applicable
662,662,No,Medium,Not Applicable
663,663,No,Low,Not Applicable
664,664,No,Low,Not Applicable
665,665,No,Low,Not Applicable
666,666,No,Low,Not Applicable
667,667,No,Low,Not Applicable
668,668,No,Low,Not Applicable
669,669,No,Low,Not Applicable
670,670,No,Medium,Not Applicable
671,671,No,Low,Not Applicable
672,672,Yes,High,Relocation
673,673,No,Low,Not Applicable
674,674,Yes,High,Compensation
675,675,No,Medium,Not Applicable
676,676,No,Low,Not Applicable
677,677,No,Medium,Not Applicable
678,678,No,Low,Not Applicable
679,679,No,Low,Not Applicable
680,680,No,Low,Not Applicable
681,681,No,Low,Not Applicable
682,682,No,Low,Not Applicable
683,683,No,Low,Not Applicable
684,684,No,Low,Not Applicable
685,685,No,Low,Not Applicable
686,686,No,Low,Not Applicable
687,687,Yes,High,Better Opportunity
688,688,Yes,High,Higher Studies
689,689,No,Low,Not Applicable
690,690,No,Low,Not Applicable
691,691,Yes,High,Work-Life Balance
692,692,Yes,High,Relocation
693,693,No,Low,Not Applicable
694,694,Yes,High,Relocation
695,695,No,Medium,Not Applicable
696,696,No,Low,Not Applicable
697,697,No,Low,Not Applicable
698,698,No,Low,Not Applicable
699,699,No,Low,Not Applicable
700,700,No,Low,Not Applicable
701,701,Yes,High,Work-Life Balance
702,702,No,Low,Not Applicable
703,703,No,Low,Not Applicable
704,704,No,Medium,Not Applicable
705,705,No,Medium,Not Applicable
706,706,No,Low,Not Applicable
707,707,No,Low,Not Applicable
708,708,No,Low,Not Applicable
709,709,Yes,High,Relocation
710,710,No,Low,Not Applicable
711,711,No,Low,Not Applicable
712,712,No,Low,Not Applicable
713,713,No,Low,Not Applicable
714,714,No,Low,Not Applicable
715,715,Yes,High,Relocation
716,716,No,Low,Not Applicable
717,717,No,Low,Not Applicable
718,718,No,Low,Not Applicable
719,719,No,Low,Not Applicable
720,720,No,Medium,Not Applicable
721,721,No,Low,Not Applicable
722,722,No,Low,Not Applicable
723,723,No,Medium,Not Applicable
724,724,No,Low,Not Applicable
725,725,No,Low,Not Applicable
726,726,No,Low,Not Applicable
727,727,No,Medium,Not Applicable
728,728,No,Low,Not Applicable
729,729,No,Low,Not Applicable
730,730,No,Low,Not Applicable
731,731,No,Low,Not Applicable
732,732,No,Low,Not Applicable
733,733,No,Low,Not Applicable
734,734,No,Low,Not Applicable
735,735,Yes,High,Relocation
736,736,No,Low,Not Applicable
737,737,No,Low,Not Applicable
738,738,No,Medium,Not Applicable
739,739,No,Low,Not Applicable
740,740,No,Low,Not Applicable
741,741,No,Low,Not Applicable
742,742,No,Low,Not Applicable
743,743,No,Low,Not Applicable
744,744,No,Medium,Not Applicable
745,745,No,Medium,Not Applicable
746,746,No,Low,Not Applicable
747,747,No,Low,Not Applicable
748,748,Yes,High,Work-Life Balance
749,749,No,Low,Not Applicable
750,750,Yes,High,Higher Studies
751,751,No,Low,Not Applicable
752,752,Yes,High,Higher Studies
753,753,No,Low,Not Applicable
754,754,No,Low,Not Applicable
755,755,No,Medium,Not Applicable
756,756,No,Low,Not Applicable
757,757,No,Medium,Not Applicable
758,758,No,Low,Not Applicable
759,759,Yes,High,Relocation
760,760,No,Medium,Not Applicable
761,761,No,Low,Not Applicable
762,762,No,Low,Not Applicable
763,763,No,Low,Not Applicable
764,764,No,Low,Not Applicable
765,765,No,Low,Not Applicable
766,766,Yes,High,Higher Studies
767,767,No,Low,Not Applicable
768,768,No,Low,Not Applicable
769,769,Yes,High,Work-Life Balance
770,770,No,Low,Not Applicable
771,771,No,Medium,Not Applicable
772,772,No,Low,Not Applicable
773,773,No,Low,Not Applicable
774,774,Yes,High,Higher Studies
775,775,No,Low,Not Applicable
776,776,No,Low,Not Applicable
777,777,No,Medium,Not Applicable
778,778,No,Medium,Not Applicable
779,779,No,Low,Not Applicable
780,780,No,Low,Not Applicable
781,781,No,Low,Not Applicable
782,782,No,Low,Not Applicable
783,783,No,Low,Not Applicable
784,784,No,Low,Not Applicable
785,785,No,Medium,Not Applicable
786,786,No,Low,Not Applicable
787,787,No,Low,Not Applicable
788,788,No,Low,Not Applicable
789,789,No,Low,Not Applicable
790,790,No,Medium,Not Applicable
791,791,No,Low,Not Applicable
792,792,No,Medium,Not Applicable
793,793,Yes,High,Compensation
794,794,Yes,High,Relocation
795,795,No,Low,Not Applicable
796,796,No,Low,Not Applicable
797,797,No,Low,Not Applicable
798,798,No,Low,Not Applicable
799,799,No,Low,Not Applicable
800,800,No,Low,Not Applicable
801,801,No,Low,Not Applicable
802,802,No,Low,Not Applicable
803,803,No,Low,Not Applicable
804,804,No,Medium,Not Applicable
805,805,Yes,High,Relocation
806,806,No,Low,Not Applicable
807,807,No,Low,Not Applicable
808,808,No,Low,Not Applicable
809,809,No,Low,Not Applicable
810,810,No,Low,Not Applicable
811,811,No,Low,Not Applicable
812,812,No,Low,Not Applicable
813,813,No,Low,Not Applicable
814,814,No,Low,Not Applicable
815,815,No,Low,Not Applicable
816,816,No,Low,Not Applicable
817,817,No,Low,Not Applicable
818,818,Yes,High,Relocation
819,819,No,Medium,Not Applicable
820,820,No,Low,Not Applicable
821,821,No,Low,Not Applicable
822,822,No,Medium,Not Applicable
823,823,No,Low,Not Applicable
824,824,No,Low,Not Applicable
825,825,No,Low,Not Applicable
826,826,No,Low,Not Applicable
827,827,No,Medium,Not Applicable
828,828,Yes,High,Higher Studies
829,829,No,Medium,Not Applicable
830,830,No,Low,Not Applicable
831,831,No,Low,Not Applicable
832,832,No,Low,Not Applicable
833,833,No,Low,Not Applicable
834,834,No,Low,Not Applicable
835,835,No,Low,Not Applicable
836,836,Yes,High,Work-Life Balance
837,837,No,Low,Not Applicable
838,838,Yes,High,Work-Life Balance
839,839,Yes,High,Better Opportunity
840,840,No,Medium,Not Applicable
841,841,No,Low,Not Applicable
842,842,No,Low,Not Applicable
843,843,No,Low,Not Applicable
844,844,No,Low,Not Applicable
845,845,No,Low,Not Applicable
846,846,No,Medium,Not Applicable
847,847,No,Low,Not Applicable
848,848,No,Low,Not Applicable
849,849,No,Low,Not Applicable
850,850,No,Low,Not Applicable
851,851,No,Low,Not Applicable
852,852,No,Low,Not Applicable
853,853,No,Low,Not Applicable
854,854,No,Low,Not Applicable
855,855,No,Low,Not Applicable
856,856,Yes,High,Better Opportunity
857,857,No,Low,Not Applicable
858,858,Yes,High,Work-Life Balance
859,859,No,Low,Not Applicable
860,860,No,Low,Not Applicable
861,861,No,Low,Not Applicable
862,862,No,Low,Not Applicable
863,863,No,Medium,Not Applicable
864,864,No,Medium,Not Applicable
865,865,No,Medium,Not Applicable
866,866,No,Low,Not Applicable
867,867,Yes,High,Work-Life Balance
868,868,No,Low,Not Applicable
869,869,No,Low,Not Applicable
870,870,Yes,High,Work-Life Balance
871,871,No,Medium,Not Applicable
872,872,Yes,High,Higher Studies
873,873,No,Low,Not Applicable
874,874,No,Low,Not Applicable
875,875,No,Low,Not Applicable
876,876,No,Low,Not Applicable
877,877,Yes,High,Compensation
878,878,No,Low,Not Applicable
879,879,No,Low,Not Applicable
880,880,No,Low,Not Applicable
881,881,No,Medium,Not Applicable
882,882,No,Low,Not Applicable
883,883,No,Low,Not Applicable
884,884,No,Medium,Not Applicable
885,885,Yes,High,Compensation
886,886,No,Low,Not Applicable
887,887,No,Medium,Not Applicable
888,888,Yes,High,Compensation
889,889,No,Low,Not Applicable
890,890,Yes,High,Work-Life Balance
891,891,No,Low,Not Applicable
892,892,No,Low,Not Applicable
893,893,No,Medium,Not Applicable
894,894,Yes,High,Relocation
895,895,No,Low,Not Applicable
896,896,No,Low,Not Applicable
897,897,No,Low,Not Applicable
898,898,No,Low,Not Applicable
899,899,No,Low,Not Applicable
900,900,No,Low,Not Applicable
901,901,No,Low,Not Applicable
902,902,No,Medium,Not Applicable
903,903,No,Medium,Not Applicable
904,904,No,Low,Not Applicable
905,905,No,Low,Not Applicable
906,906,No,Medium,Not Applicable
907,907,Yes,High,Compensation
908,908,No,Low,Not Applicable
909,909,No,Low,Not Applicable
910,910,No,Low,Not Applicable
911,911,No,Low,Not Applicable
912,912,No,Medium,Not Applicable
913,913,No,Medium,Not Applicable
914,914,No,Low,Not Applicable
915,915,No,Medium,Not Applicable
916,916,No,Low,Not Applicable
917,917,No,Low,Not Applicable
918,918,No,Low,Not Applicable
919,919,No,Low,Not Applicable
920,920,Yes,High,Higher Studies
921,921,No,Low,Not Applicable
922,922,No,Low,Not Applicable
923,923,No,Low,Not Applicable
924,924,No,Low,Not Applicable
925,925,Yes,High,Higher Studies
926,926,No,Medium,Not Applicable
927,927,No,Low,Not Applicable
928,928,No,Low,Not Applicable
929,929,No,Low,Not Applicable
930,930,No,Medium,Not Applicable
931,931,No,Low,Not Applicable
932,932,No,Low,Not Applicable
933,933,Yes,High,Higher Studies
934,934,No,Low,Not Applicable
935,935,No,Low,Not Applicable
936,936,No,Low,Not Applicable
937,937,No,Low,Not Applicable
938,938,No,Low,Not Applicable
939,939,No,Low,Not Applicable
940,940,No,Low,Not Applicable
941,941,No,Low,Not Applicable
942,942,No,Low,Not Applicable
943,943,No,Medium,Not Applicable
944,944,No,Low,Not Applicable
945,945,No,Low,Not Applicable
946,946,No,Low,Not Applicable
947,947,No,Low,Not Applicable
948,948,No,Low,Not Applicable
949,949,No,Low,Not Applicable
950,950,No,Low,Not Applicable
951,951,No,Low,Not Applicable
952,952,No,Low,Not Applicable
953,953,No,Medium,Not Applicable
954,954,No,Medium,Not Applicable
955,955,No,Low,Not Applicable
956,956,No,Medium,Not Applicable
957,957,No,Low,Not Applicable
958,958,No,Low,Not Applicable
959,959,No,Low,Not Applicable
960,960,No,Low,Not Applicable
961,961,No,Low,Not Applicable
962,962,No,Low,Not Applicable
963,963,No,Low,Not Applicable
964,964,No,Low,Not Applicable
965,965,No,Low,Not Applicable
966,966,No,Low,Not Applicable
967,967,No,Low,Not Applicable
968,968,No,Low,Not Applicable
969,969,No,Low,Not Applicable
970,970,No,Low,Not Applicable
971,971,Yes,High,Work-Life Balance
972,972,No,Medium,Not Applicable
973,973,No,Low,Not Applicable
974,974,No,Low,Not Applicable
975,975,Yes,High,Compensation
976,976,No,Low,Not Applicable
977,977,No,Low,Not Applicable
978,978,No,Low,Not Applicable
979,979,No,Low,Not Applicable
980,980,No,Low,Not Applicable
981,981,No,Low,Not Applicable
982,982,No,Low,Not Applicable
983,983,No,Medium,Not Applicable
984,984,No,Low,Not Applicable
985,985,No,Low,Not Applicable
986,986,No,Low,Not Applicable
987,987,No,Medium,Not Applicable
988,988,No,Low,Not Applicable
989,989,Yes,High,Relocation
990,990,No,Low,Not Applicable
991,991,Yes,High,Relocation
992,992,Yes,High,Compensation
993,993,No,Low,Not Applicable
994,994,Yes,High,Relocation
995,995,No,Low,Not Applicable
996,996,No,Low,Not Applicable
997,997,No,Low,Not Applicable
998,998,No,Medium,Not Applicable
999,999,No,Low,Not Applicable
1000,1000,No,Low,Not Applicable
