ProjectID,ProjectName,ClientName,Industry,ProjectStatus,ProjectPriority,ProjectBudget,StartDate,EndDate,ProjectManagerID,ProjectHealth
1,Project_1,"Borra, Garg and Mukhopadhyay",Retail,On Hold,High,49422263,2024-05-02,2026-02-09,44,Amber
2,Project_2,Bhavsar-Lall,Healthcare,Completed,High,8938129,2024-07-20,2026-03-27,66,Red
3,Project_3,Pingle Group,Banking,In Progress,Low,14267696,2023-10-29,2025-05-30,95,Green
4,Project_4,Purohit LLC,Banking,Completed,High,10544363,2025-01-18,2025-11-24,2,Amber
5,Project_5,Deshmukh Group,Insurance,On Hold,High,12919335,2025-07-03,2026-03-25,41,Red
6,Project_6,Mitter Inc,Insurance,Delayed,Low,8796203,2024-09-14,2025-05-13,34,Green
7,Project_7,Misra Group,Manufacturing,In Progress,Low,12718107,2024-02-19,2024-07-16,4,Red
8,Project_8,"Shankar, Rout and Cherian",Banking,In Progress,Low,44104715,2023-06-25,2024-08-08,8,Amber
9,Project_9,Manda PLC,Manufacturing,In Progress,Low,4518480,2024-08-24,2025-05-12,41,Red
10,Project_10,"Bobal, Venkatesh and Kapadia",Technology,Completed,High,14996943,2025-07-07,2027-03-25,99,Green
11,Project_11,Bora-Pant,Retail,Completed,High,36249458,2025-11-02,2027-07-20,70,Red
12,Project_12,"Saran, Sen and Halder",Telecom,Delayed,Medium,29189075,2024-12-10,2026-02-28,41,Amber
13,Project_13,Dey-Banerjee,Telecom,In Progress,Medium,49597230,2023-10-06,2025-01-18,53,Green
14,Project_14,Palla Group,Telecom,Completed,Low,48898393,2024-05-23,2025-05-14,1,Green
15,Project_15,Sama Inc,Technology,In Progress,Medium,23634853,2025-12-18,2026-04-16,1,Amber
16,Project_16,"Walla, Anand and Oommen",Telecom,In Progress,Medium,33257613,2025-04-05,2027-02-26,86,Amber
17,Project_17,Dass-Chokshi,E-Commerce,In Progress,High,11632904,2024-07-12,2026-01-21,99,Green
18,Project_18,"Edwin, Bhavsar and Gandhi",Manufacturing,On Hold,High,38104961,2025-12-09,2027-09-27,98,Amber
19,Project_19,"Deshmukh, Dhar and Behl",E-Commerce,Delayed,High,1348500,2025-06-09,2027-01-22,88,Amber
20,Project_20,Bose-Sampath,Manufacturing,Completed,High,43140645,2026-05-17,2027-07-19,55,Amber
21,Project_21,"Sane, Sathe and Yadav",Retail,Completed,Medium,15476530,2025-06-03,2025-12-03,80,Red
22,Project_22,"Shan, Khatri and Maharaj",Telecom,Completed,High,500632,2024-10-31,2025-10-07,3,Green
23,Project_23,Murthy-Lanka,Banking,Completed,Low,7382499,2025-08-08,2026-03-03,38,Amber
24,Project_24,Bahri LLC,Healthcare,In Progress,High,39755267,2024-05-08,2024-12-29,22,Red
25,Project_25,"Banik, Rau and Mutti",Banking,In Progress,Low,37847196,2024-06-11,2026-01-19,84,Green
26,Project_26,Sood Inc,Technology,In Progress,Low,41933751,2024-11-11,2026-06-11,7,Amber
27,Project_27,"Kapoor, Mahajan and Desai",Manufacturing,In Progress,Low,16159813,2024-01-18,2025-04-10,9,Green
28,Project_28,"Bandi, Chandra and Kibe",E-Commerce,Completed,High,13921251,2024-09-20,2026-01-21,36,Amber
29,Project_29,"Guha, Sane and Dayal",Healthcare,In Progress,Low,42095291,2025-05-09,2025-09-21,43,Red
30,Project_30,Toor-Rajagopalan,Healthcare,Completed,Low,8308601,2026-01-25,2027-02-22,65,Green
31,Project_31,"Majumdar, Toor and Manne",Telecom,Completed,High,21543060,2025-08-06,2027-01-21,81,Green
32,Project_32,Sridhar Group,Insurance,In Progress,Low,15780287,2024-04-07,2026-02-28,65,Amber
33,Project_33,Chada and Sons,Technology,In Progress,Low,15829557,2026-04-23,2027-01-26,36,Green
34,Project_34,Kothari LLC,Insurance,In Progress,High,48504477,2025-04-28,2026-07-22,28,Amber
35,Project_35,"Jani, Devan and Krishna",Healthcare,Completed,Low,33567847,2024-05-29,2025-04-27,60,Green
36,Project_36,"Sankar, Viswanathan and Hegde",Manufacturing,In Progress,High,11208868,2025-08-13,2026-01-21,76,Amber
37,Project_37,"Mital, Dewan and Aurora",Manufacturing,Delayed,Medium,16575534,2024-05-08,2025-05-08,48,Green
38,Project_38,Kade LLC,Retail,In Progress,Medium,3109537,2024-05-03,2024-11-23,31,Red
39,Project_39,Kata-Ram,E-Commerce,In Progress,Low,14259262,2024-05-08,2024-11-30,11,Green
40,Project_40,Chana-Khatri,Telecom,Delayed,High,6572123,2023-07-04,2024-08-11,70,Red
41,Project_41,Thaman-Mukherjee,Retail,Delayed,Low,24711769,2024-08-12,2025-09-07,31,Red
42,Project_42,"Goyal, Bobal and Venkatesh",Banking,On Hold,Medium,34537618,2024-06-12,2025-05-14,66,Green
43,Project_43,Chaudhary Inc,Retail,Completed,Medium,26979779,2023-12-06,2024-06-27,19,Green
44,Project_44,"Subramanian, Kapur and Madan",Technology,In Progress,Medium,13600479,2025-07-14,2026-03-12,29,Amber
45,Project_45,Bhargava-Pau,Banking,In Progress,Medium,42548018,2025-01-30,2026-05-27,19,Red
46,Project_46,Yogi-Jhaveri,Manufacturing,On Hold,Medium,21962692,2024-01-12,2024-06-20,74,Amber
47,Project_47,"Hayre, Dyal and Sampath",Technology,Completed,Medium,20919558,2024-11-03,2026-06-28,9,Green
48,Project_48,"Sahota, Wadhwa and Natarajan",Insurance,In Progress,Medium,523498,2024-09-19,2025-01-03,20,Green
49,Project_49,Brar-Shenoy,Technology,Completed,High,9860109,2026-01-28,2027-03-21,75,Amber
50,Project_50,"Oommen, Patla and Guha",Technology,In Progress,Low,19409127,2025-01-14,2026-05-03,46,Green
51,Project_51,Bhatti Ltd,Manufacturing,In Progress,Low,21880142,2025-10-04,2026-02-24,46,Amber
52,Project_52,Trivedi LLC,Telecom,On Hold,Low,24142332,2025-10-30,2026-04-02,68,Green
53,Project_53,"Guha, Sarna and Bala",Telecom,On Hold,Medium,20397529,2026-02-13,2027-11-25,2,Red
54,Project_54,"Kala, Khalsa and Devi",Telecom,Completed,High,25038459,2023-08-15,2025-01-28,12,Amber
55,Project_55,Sampath PLC,Retail,In Progress,Medium,7639604,2024-06-01,2025-07-15,37,Amber
56,Project_56,"Mitra, Saraf and Dugal",Healthcare,In Progress,Low,2078153,2023-09-06,2024-05-28,96,Amber
57,Project_57,Mane Group,Healthcare,Delayed,Low,16130654,2023-09-20,2024-10-08,42,Red
58,Project_58,"Virk, Sarma and Kota",E-Commerce,On Hold,Low,39583871,2025-10-17,2026-02-17,33,Amber
59,Project_59,Gulati-Nair,Retail,On Hold,Medium,30104041,2025-05-19,2027-02-22,32,Green
60,Project_60,Sehgal Inc,Insurance,In Progress,High,49552541,2024-06-22,2026-03-20,75,Green
61,Project_61,Merchant Inc,Insurance,Completed,Low,1316587,2024-04-20,2024-09-12,27,Green
62,Project_62,Krish and Sons,Insurance,Completed,Medium,11862637,2025-09-13,2027-07-22,95,Green
63,Project_63,Amble LLC,Technology,In Progress,High,43505982,2024-08-01,2025-05-14,83,Red
64,Project_64,"Bahri, Anand and Agarwal",Banking,In Progress,Medium,21391444,2023-07-29,2025-03-17,80,Amber
65,Project_65,Jha Group,Banking,In Progress,Medium,43100779,2024-10-21,2025-04-12,4,Green
66,Project_66,Seth Inc,Manufacturing,On Hold,Low,2896341,2026-04-11,2026-12-06,7,Green
67,Project_67,Din PLC,Manufacturing,Delayed,High,32848200,2026-03-15,2027-07-07,49,Green
68,Project_68,Pradhan LLC,Technology,In Progress,Medium,23527490,2023-08-17,2025-08-04,22,Amber
69,Project_69,"Rastogi, Kant and Keer",Technology,Completed,High,49144280,2025-01-15,2026-12-25,40,Red
70,Project_70,"Sibal, Dugal and Agarwal",Manufacturing,In Progress,Low,25906293,2023-12-05,2024-06-05,5,Amber
71,Project_71,Ganesh Inc,Telecom,Completed,Medium,20773524,2023-11-14,2024-11-17,41,Amber
72,Project_72,Bakshi-Anand,Banking,In Progress,Low,35392463,2026-04-18,2028-01-23,76,Red
73,Project_73,"Singh, Rai and Walia",Banking,In Progress,High,17375445,2026-02-07,2027-04-28,14,Green
74,Project_74,Krish LLC,Manufacturing,Delayed,Low,30503336,2025-05-16,2025-10-27,86,Amber
75,Project_75,Sharma Group,Retail,Completed,High,31870158,2023-09-08,2024-02-06,18,Red
76,Project_76,"Subramanian, Salvi and Hari",Retail,Delayed,Low,1245679,2024-03-13,2024-10-03,64,Amber
77,Project_77,Majumdar Ltd,Telecom,Completed,Medium,44905910,2026-03-24,2028-02-25,87,Red
78,Project_78,Tella PLC,Banking,On Hold,Medium,35910987,2023-11-09,2024-11-10,88,Amber
79,Project_79,"Cherian, Sura and Muni",Banking,Delayed,High,40789728,2026-02-21,2027-07-22,54,Green
80,Project_80,Yohannan and Sons,E-Commerce,Completed,High,7114009,2023-12-20,2024-12-01,93,Red
81,Project_81,Saha-Menon,Telecom,In Progress,Low,14808666,2023-11-07,2025-06-28,49,Green
82,Project_82,"Munshi, Sur and Bhavsar",E-Commerce,In Progress,Low,49787516,2023-11-27,2024-02-25,40,Amber
83,Project_83,"Mitter, D’Alia and Ravel",Retail,In Progress,Low,14125567,2025-03-05,2025-12-27,35,Green
84,Project_84,Gour Group,Healthcare,In Progress,Medium,3013900,2024-12-18,2026-09-10,40,Amber
85,Project_85,Srinivasan-Pant,Insurance,Completed,Low,48630109,2024-12-17,2026-01-25,81,Green
86,Project_86,Yohannan Ltd,Technology,In Progress,Low,4351473,2026-01-05,2027-01-30,95,Green
87,Project_87,Agate and Sons,E-Commerce,In Progress,Medium,21166271,2024-12-30,2026-04-10,84,Amber
88,Project_88,Sundaram-Kapur,E-Commerce,Completed,Low,19228019,2023-10-24,2024-04-24,16,Green
89,Project_89,"Thaker, Mukherjee and Borra",Banking,Completed,Low,31288856,2024-08-21,2025-08-13,80,Green
90,Project_90,Chatterjee-Mital,Banking,Delayed,High,23456203,2023-11-11,2024-10-14,55,Red
91,Project_91,Gola-Chanda,Retail,In Progress,High,17315745,2024-05-09,2024-09-11,22,Green
92,Project_92,Bose-Goyal,Retail,Delayed,Medium,39484310,2024-02-04,2025-10-16,48,Amber
93,Project_93,"Dave, Nadkarni and Iyer",Healthcare,Delayed,Medium,32705443,2025-04-21,2026-07-18,6,Amber
94,Project_94,Vala-Bora,Insurance,Delayed,High,13461222,2023-09-05,2025-07-07,56,Amber
95,Project_95,"Tailor, Khurana and Bumb",Telecom,On Hold,Medium,19374712,2023-07-20,2024-04-02,55,Amber
96,Project_96,"Narayanan, Kumer and Ganesh",Healthcare,In Progress,Low,44808416,2024-08-26,2025-01-12,30,Amber
97,Project_97,Kumer-Ray,Retail,In Progress,Medium,4895212,2024-01-18,2025-02-14,100,Amber
98,Project_98,Solanki-Dube,Telecom,In Progress,High,5864257,2024-05-09,2024-10-05,82,Red
99,Project_99,Srinivasan and Sons,Telecom,In Progress,High,19279880,2025-04-18,2026-11-16,22,Red
100,Project_100,Saraf LLC,Insurance,In Progress,Medium,38021926,2026-02-13,2027-10-11,50,Red
